register_id,name,created,modified,addresses_road_id,addresses_road_name,addresses_start_street_number,addresses_end_street_number,addresses_neighborhood_id,addresses_neighborhood_name,addresses_district_id,addresses_district_name,addresses_zip_code,addresses_town,addresses_main_address,values_id,values_attribute_id,values_attribute_name,values_value,secondary_filters_id,secondary_filters_name,secondary_filters_fullpath,secondary_filters_asia_id,geo_epgs_25831_x,geo_epgs_25831_y,geo_epgs_4326_lat,geo_epgs_4326_lon,año_creacion,decada,periodo,periodo_modernizacion
﻿75990083682,Escola Ingles Sun,1996-09-17 22:00:00+00:00,2023-10-03 08:43:14.561281+00:00,197302,Marina,114,114.0,66,el Parc i la Llacuna del Poblenou,10,Sant Martí,08018,BARCELONA,True,141282.0,20001.0,Tel.,933008764,56733069,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,65103003002001,432064.35713362286,4582913.729093061,41.39489035022539,2.1873526649247097,1996,1990.0,1991-2000,Intermedios
﻿92168176645,SAXON SCHOOL OF ENGLISH,1987-02-17 23:00:00+00:00,2022-09-17 02:57:28.052943+00:00,169409,G.V. Corts Catalanes,437,437.0,9,la Nova Esquerra de l'Eixample,2,Eixample,08015,BARCELONA,True,172911.0,20001.0,Tel.,934253362,56733069,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,65103003002001,429200.4063422853,4581123.323976653,41.37851776848119,2.1533067897498896,1987,1980.0,1980-1990,Antiguos
﻿98307135156,Centre de Formació de Persones Adultes Madrid,1998-11-02 23:00:00+00:00,2022-03-28 12:24:18.651625+00:00,100209,C Deià,28,28.0,45,Porta,8,Nou Barris,08016,BARCELONA,True,200809.0,20001.0,Tel.,934071431,56733068,Adults,Planol BCN >> Educació >> Ensenyament no reglat >> Adults,65103003002000,431018.11140083993,4587306.967051637,41.43436965089632,2.1743377499322865,1998,1990.0,1991-2000,Intermedios
﻿98047124338,Centre de Formació de Persones Adultes Barceloneta,1998-02-15 23:00:00+00:00,2021-07-30 13:32:08.618728+00:00,31900,C Balboa,11,11.0,3,la Barceloneta,1,Ciutat Vella,08003,BARCELONA,True,199467.0,20001.0,Tel.,932684542,56733068,Adults,Planol BCN >> Educació >> Ensenyament no reglat >> Adults,65103003002000,432128.5057934077,4581509.844804625,41.38225136943415,2.188277233861976,1998,1990.0,1991-2000,Intermedios
﻿98307133320,Centre de Formació de Persones Adultes Guinardó,1998-11-02 23:00:00+00:00,2023-03-01 09:06:38.108260+00:00,365702,Av Mare Déu de Montserrat,78,78.0,33,el Baix Guinardó,7,Horta-Guinardó,08024,BARCELONA,True,200393.0,20001.0,Tel.,934504837,56733068,Adults,Planol BCN >> Educació >> Ensenyament no reglat >> Adults,65103003002000,430373.15310296445,4585165.591788527,41.415027443450725,2.1668654355595542,1998,1990.0,1991-2000,Intermedios
﻿75990062008,Centre Bit Formació Informàtica *Avinguda Diagonal,1996-09-17 22:00:00+00:00,2023-10-03 08:43:50.033426+00:00,144601,Av Diagonal,618,618.0,26,Sant Gervasi - Galvany,5,Sarrià-Sant Gervasi,08021,BARCELONA,True,139130.0,20001.0,Tel.,932092966,56733070,Informàtica,Planol BCN >> Educació >> Ensenyament no reglat >> Informàtica,65103003002002,428183.50090164633,4582661.208754659,41.39227879510722,2.140964612287513,1996,1990.0,1991-2000,Intermedios
﻿75990040322,Vipe Escola d'Informàtica,1996-09-17 22:00:00+00:00,2023-10-03 08:45:28.895974+00:00,84907,Plaça de Comas,13,14.0,19,les Corts,4,Les Corts,08028,Barcelona,True,137716.0,20006.0,Informació,934304823,56733070,Informàtica,Planol BCN >> Educació >> Ensenyament no reglat >> Informàtica,65103003002002,427281.30283007375,4581919.539798512,41.385517821033,2.130263160982958,1996,1990.0,1991-2000,Intermedios
﻿172133951,Escola d'Adults ACIDH,2000-06-19 22:00:00+00:00,2022-09-17 00:17:50.365115+00:00,326201,C Siracusa,53,53.0,31,la Vila de Gràcia,6,Gràcia,08012,BARCELONA,True,130541.0,20001.0,Tel.,932859977,56733068,Adults,Planol BCN >> Educació >> Ensenyament no reglat >> Adults,65103003002000,429873.0982577428,4583732.399660181,41.40207573147157,2.161048620795802,2000,2000.0,1991-2000,Intermedios
﻿1124102211,La Acadèmia de les Corts,2001-05-03 22:00:00+00:00,2022-09-17 00:22:54.818099+00:00,231502,Numància,98,98.0,19,les Corts,4,Les Corts,08029,BARCELONA,True,131680.0,20001.0,Tel.,933213659,56733069,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,65103003002001,427848.8663052767,4581955.006574016,41.38588836081382,2.137046420390808,2001,2000.0,2001-2010,Intermedios
﻿1124102211,La Acadèmia de les Corts,2001-05-03 22:00:00+00:00,2022-09-17 00:22:54.818099+00:00,231502,Numància,98,98.0,19,les Corts,4,Les Corts,08029,BARCELONA,True,131680.0,20001.0,Tel.,933213659,56733070,Informàtica,Planol BCN >> Educació >> Ensenyament no reglat >> Informàtica,65103003002002,427848.8663052767,4581955.006574016,41.38588836081382,2.137046420390808,2001,2000.0,2001-2010,Intermedios
﻿75990130670,Acadèmia Netmind *Passeig Valldaura,1996-09-17 22:00:00+00:00,2023-10-03 08:42:01.056058+00:00,351901,Pg Valldaura,184,184.0,48,la Guineueta,8,Nou Barris,08042,BARCELONA,True,143504.0,20001.0,Tel.,933599722,56733070,Informàtica,Planol BCN >> Educació >> Ensenyament no reglat >> Informàtica,65103003002002,430629.8190748473,4587765.041509829,41.438461900561926,2.169638060787789,1996,1990.0,1991-2000,Intermedios
﻿75990282514,Centre Tècnic Superior,1996-09-17 22:00:00+00:00,2023-10-03 08:17:18.281329+00:00,74506,Rbla Catalunya,111,111.0,7,la Dreta de l'Eixample,2,Eixample,08008,BARCELONA,True,148989.0,20001.0,Tel.,934870104,56733069,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,65103003002001,429724.8598876077,4582824.226488116,41.39388319649302,2.159380786850831,1996,1990.0,1991-2000,Intermedios
﻿75990164043,Euroidiomes *Bailèn,1996-09-17 22:00:00+00:00,2023-10-03 08:17:53.190052+00:00,31300,Bailèn,150,150.0,7,la Dreta de l'Eixample,2,Eixample,08037,BARCELONA,True,145048.0,20001.0,Tel.,934575056,56733069,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,65103003002001,430380.21238608775,4583465.354369578,41.39971461860531,2.16714548824698,1996,1990.0,1991-2000,Intermedios
﻿75990166347,Maude studio,1996-09-17 22:00:00+00:00,2023-10-03 08:41:25.581343+00:00,76807,Sardenya,559,559.0,30,la Salut,6,Gràcia,08024,BARCELONA,True,145256.0,20001.0,Tel.,932137852,56733070,Informàtica,Planol BCN >> Educació >> Ensenyament no reglat >> Informàtica,65103003002002,429909.0856573999,4584936.32692782,41.41292220039036,2.161339670271267,1996,1990.0,1991-2000,Intermedios
﻿75990166317,Esc. Don Quijote Barcelona,1996-09-17 22:00:00+00:00,2023-10-03 08:17:52.578078+00:00,169409,G.V. Corts Catalanes,629,629.0,7,la Dreta de l'Eixample,2,Eixample,08010,BARCELONA,True,145255.0,20001.0,Tel.,934124849,56733069,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,65103003002001,430632.4841287226,4582525.197592932,41.39126873855536,2.170270782785003,1996,1990.0,1991-2000,Intermedios
﻿99400096958,Escola d'Adults Acis,2004-10-01 13:11:00+00:00,2022-09-17 04:19:49.018472+00:00,214809,C Molist,17,17.0,30,la Salut,6,Gràcia,08024,BARCELONA,True,210787.0,20001.0,Tel.,932847931,56733068,Adults,Planol BCN >> Educació >> Ensenyament no reglat >> Adults,65103003002000,429482.60379945696,4584935.941842934,41.41288142480287,2.1562372520588986,2004,2000.0,2001-2010,Intermedios
﻿75990288155,Eurolog Idiomes,1996-09-17 22:00:00+00:00,2023-10-03 08:17:15.534942+00:00,350308,C València,289,289.0,7,la Dreta de l'Eixample,2,Eixample,08009,BARCELONA,True,148158.0,20001.0,Tel.,934159944,56733069,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,65103003002001,430346.8728073371,4582995.205948817,41.395477263906535,2.1668007748371148,1996,1990.0,1991-2000,Intermedios
﻿75990539753,Escola Oxford House,1998-09-25 22:00:00+00:00,2023-10-03 08:15:10.774855+00:00,100800,C Diputació,279,279.0,7,la Dreta de l'Eixample,2,Eixample,08007,BARCELONA,True,154907.0,20001.0,Tel.,931740062,56733069,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,65103003002001,430451.79288243776,4582537.065440023,41.39136002414751,2.1681083268995223,1998,1990.0,1991-2000,Intermedios
﻿97315165802,Centre Educatiu Thuya,1997-11-10 23:00:00+00:00,2022-09-17 03:35:08.558317+00:00,302203,Sant Gervasi de Cassoles,68,68.0,25,Sant Gervasi - la Bonanova,5,Sarrià-Sant Gervasi,08022,BARCELONA,True,199657.0,20001.0,Tel.,932127412,56733068,Adults,Planol BCN >> Educació >> Ensenyament no reglat >> Adults,65103003002000,427852.2307999968,4584159.211072672,41.40574103739798,2.136824035870799,1997,1990.0,1991-2000,Intermedios
﻿97315165802,Centre Educatiu Thuya,1997-11-10 23:00:00+00:00,2022-09-17 03:35:08.558317+00:00,302203,Sant Gervasi de Cassoles,68,68.0,25,Sant Gervasi - la Bonanova,5,Sarrià-Sant Gervasi,08022,BARCELONA,True,199657.0,20001.0,Tel.,932127412,56732073,Formació professional,Planol BCN >> Educació >> Ensenyament reglat >> Formació professional,65103003001005,427852.2307999968,4584159.211072672,41.40574103739798,2.136824035870799,1997,1990.0,1991-2000,Intermedios
﻿92086004031,Institut Italià de Cultura de Barcelona,1984-05-29 22:00:00+00:00,2022-09-17 01:55:42.051366+00:00,207905,Ptge Méndez Vigo,5,5.0,7,la Dreta de l'Eixample,2,Eixample,08009,BARCELONA,True,160689.0,20001.0,Tel.,934875306,56733069,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,65103003002001,430400.41833532136,4582761.550239304,41.39337744070763,2.16746808202297,1984,1980.0,1980-1990,Antiguos
﻿99400119609,e-TIC Xarx@ntoni - Espai de tecnologies de la informació i la comunicació,2005-06-22 16:09:41+00:00,2022-09-17 04:26:28.319208+00:00,54509,C Calàbria,66,66.0,10,Sant Antoni,2,Eixample,08015,BARCELONA,True,213192.0,20001.0,Tel.,937687868,56733070,Informàtica,Planol BCN >> Educació >> Ensenyament no reglat >> Informàtica,65103003002002,429504.4143887757,4581111.651154122,41.378439326714265,2.156943405040372,2005,2000.0,2001-2010,Intermedios
﻿75990364579,Acadèmia Netmind *Bruc,1996-09-17 22:00:00+00:00,2023-10-03 08:15:51.513005+00:00,49509,C Bruc,29,29.0,7,la Dreta de l'Eixample,2,Eixample,08010,BARCELONA,True,151846.0,20001.0,Tel.,933041720,56733070,Informàtica,Planol BCN >> Educació >> Ensenyament no reglat >> Informàtica,65103003002002,430909.8424361052,4582510.214795901,41.39115766650774,2.173589740189036,1996,1990.0,1991-2000,Intermedios
﻿75990351297,Escola Dublin School of English,1996-09-17 22:00:00+00:00,2023-10-03 08:39:19.376163+00:00,143904,Rda General Mitre,105,105.0,25,Sant Gervasi - la Bonanova,5,Sarrià-Sant Gervasi,08022,BARCELONA,True,151920.0,20001.0,Tel.,932120020,56733069,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,65103003002001,427738.0390254484,4583618.14232508,41.40085760254281,2.1355225867547727,1996,1990.0,1991-2000,Intermedios
﻿75990342978,"M.F.WINFOR, SL",1996-09-17 22:00:00+00:00,2023-10-03 08:39:35.503258+00:00,209900,Av Meridiana,350,350.0,61,la Sagrera,9,Sant Andreu,08027,BARCELONA,True,151211.0,20001.0,Tel.,932741419,56733070,Informàtica,Planol BCN >> Educació >> Ensenyament no reglat >> Informàtica,65103003002002,431943.6885614714,4586597.656150222,41.42806010604357,2.185495004203063,1996,1990.0,1991-2000,Intermedios
﻿75990416742,Cifra,1996-12-14 23:00:00+00:00,2023-10-03 08:39:24.741222+00:00,48404,Rbla Brasil,38,38.0,18,Sants,3,Sants-Montjuïc,08028,BARCELONA,True,153561.0,20001.0,Tel.,934914122,56733070,Informàtica,Planol BCN >> Educació >> Ensenyament no reglat >> Informàtica,65103003002002,427249.7963205005,4581067.918103289,41.37784475696284,2.1299886166155235,1996,1990.0,1991-2000,Intermedios
﻿75990579502,Aston School,1999-05-21 22:00:00+00:00,2023-10-03 08:38:29.799957+00:00,193108,Pg Manuel Girona,63,63.0,23,Sarrià,5,Sarrià-Sant Gervasi,08034,BARCELONA,True,156073.0,20001.0,Tel.,933967101,56733069,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,65103003002001,427099.7704326657,4582667.491461441,41.39223788022145,2.128002208695008,1999,1990.0,1991-2000,Intermedios
﻿75990022141,Centre Estudis Adams *Bailén,1996-09-16 22:00:00+00:00,2024-02-26 15:54:00.733329+00:00,31300,C Bailèn,126,126.0,7,la Dreta de l'Eixample,2,Eixample,08009,BARCELONA,True,587948.0,20001.0,Tel.,617109109,56733070,Informàtica,Planol BCN >> Educació >> Ensenyament no reglat >> Informàtica,65103003002002,430549.93377275416,4583292.160093838,41.39816939344093,2.1691955099313383,1996,1990.0,1991-2000,Intermedios
﻿75990065241,Escola d'Idiomes abcCollege,1996-09-17 22:00:00+00:00,2023-10-03 08:43:45.066497+00:00,152508,C Guillem Tell,27,27.0,27,el Putxet i el Farró,5,Sarrià-Sant Gervasi,08006,BARCELONA,True,139801.0,20001.0,Tel.,934155757,56733069,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,65103003002001,428846.1882230354,4583787.640906917,41.40248304185173,2.1487581541235405,1996,1990.0,1991-2000,Intermedios
﻿75990065766,Escola d'Idiomes Wellington House,1996-09-17 22:00:00+00:00,2023-10-03 08:43:44.003783+00:00,322608,Carrer de la Selva de Mar,239,241.0,72,Sant Martí de Provençals,10,Sant Martí,08020,Barcelona,True,139818.0,20001.0,Tel.,93 313 2193,56733069,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,65103003002001,432943.99794659,4585404.917484,41.4174016068176,2.1975979354921487,1996,1990.0,1991-2000,Intermedios
﻿99400275746,Escola Oficial d'Idiomes Barcelona - Guinardó,2011-08-05 07:49:29+00:00,2022-02-03 10:32:36.478409+00:00,365702,Av Mare Déu de Montserrat,78,78.0,33,el Baix Guinardó,7,Horta-Guinardó,08024,BARCELONA,True,224827.0,20001.0,Tel.,935542005,56733069,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,65103003002001,430373.15310296445,4585165.591788527,41.415027443450725,2.1668654355595542,2011,2010.0,2011-2020,Modernos
﻿92086007152,Centre de Formació de Persones Adultes Pere Calders,1989-04-20 22:00:00+00:00,2022-09-17 02:01:53.969392+00:00,54509,C Calàbria,66,66.0,10,Sant Antoni,2,Eixample,08015,BARCELONA,True,161730.0,20001.0,Tel.,934246917,56733068,Adults,Planol BCN >> Educació >> Ensenyament no reglat >> Adults,65103003002000,429504.4143887757,4581111.651154122,41.378439326714265,2.156943405040372,1989,1980.0,1980-1990,Antiguos
﻿99400429979,Escola Kids & Us *Horta-Guinardó,2016-03-24 11:45:39+00:00,2022-09-17 06:38:17.607220+00:00,69109,C Cartellà,101,101.0,44,Vilapicina i la Torre Llobeta,8,Nou Barris,08031,BARCELONA,True,228445.0,20001.0,Tel.,934201132,56733069,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,65103003002001,430641.8841891897,4586641.460459031,41.42834328484675,2.169911403819713,2016,2010.0,2011-2020,Modernos
﻿75990555843,Britannia School,1999-04-09 22:00:00+00:00,2023-10-03 08:38:33.828553+00:00,143507,Av Pau Casals,9,9.0,26,Sant Gervasi - Galvany,5,Sarrià-Sant Gervasi,08021,BARCELONA,True,155933.0,20001.0,Tel.,932000100,56733069,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,65103003002001,428331.319438617,4582785.306575322,41.39340968178758,2.1427178731110663,1999,1990.0,1991-2000,Intermedios
﻿99400250164,Bcn Languages Sants *Sants,2010-06-30 22:00:00+00:00,2022-09-17 05:24:55.034558+00:00,343903,Trav Corts,173,173.0,20,la Maternitat i Sant Ramon,4,Les Corts,08028,BARCELONA,True,223478.0,20001.0,Tel.,932777413,56733069,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,65103003002001,427050.72615078033,4581553.751318546,41.38220243823205,2.1275497424368197,2010,2010.0,2001-2010,Modernos
﻿93335144112,Instituto Técnico Práctico INTESA,1993-11-30 23:00:00+00:00,2022-09-17 03:06:38.068134+00:00,130403,C Fontanella,15,15.0,7,la Dreta de l'Eixample,2,Eixample,08010,BARCELONA,True,174678.0,20001.0,Tel.,932703920,56733069,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,65103003002001,430798.131591126,4582173.367059769,41.38811418097197,2.172292146698793,1993,1990.0,1991-2000,Antiguos
﻿95352131708,Idiomarum. School of Languages,1995-12-17 23:00:00+00:00,2022-09-17 03:17:55.973049+00:00,323203,Sepúlveda,145,145.0,10,Sant Antoni,2,Eixample,08011,BARCELONA,True,188621.0,20001.0,Tel.,934539414,56733069,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,65103003002001,429818.44125435146,4581500.108427993,41.381965485161125,2.1606534781589453,1995,1990.0,1991-2000,Antiguos
﻿99400387743,Escola d'Idiomes Nativos Language Consultants,2015-06-03 06:43:05+00:00,2022-09-17 06:20:07.847061+00:00,207803,C Méndez Núñez,4,4.0,4,"Sant Pere, Santa Caterina i la Ribera",1,Ciutat Vella,08003,BARCELONA,True,227038.0,20001.0,Tel.,931672580,56733069,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,65103003002001,431308.9505950071,4582324.42868994,41.38951853191377,2.1783842019894397,2015,2010.0,2011-2020,Modernos
﻿92086003810,Institut Alemany de Barcelona - Institut Goethe,1988-11-08 23:00:00+00:00,2022-09-17 01:54:57.127352+00:00,286504,C Roger de Flor,224,224.0,7,la Dreta de l'Eixample,2,Eixample,08025,BARCELONA,True,159968.0,20001.0,Tel.,932926006,56733069,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,65103003002001,430638.5628511435,4583585.2752529895,41.40081703364456,2.170222057906804,1988,1980.0,1980-1990,Antiguos
﻿99180145029,Novalingua,1999-06-28 22:00:00+00:00,2022-09-17 03:52:40.343098+00:00,123408,Pl Lesseps,4,4.0,31,la Vila de Gràcia,6,Gràcia,08023,BARCELONA,True,203493.0,20003.0,Centraleta,934140302,56733069,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,65103003002001,428966.2089694401,4584202.47788655,41.40622993049288,2.150145175392601,1999,1990.0,1991-2000,Intermedios
﻿99400303535,Instituto de Lenguas y Culturas del Mundo,2012-10-22 10:29:57+00:00,2022-09-17 05:51:06.125715+00:00,349309,Rda Universitat,14,14.0,7,la Dreta de l'Eixample,2,Eixample,08007,BARCELONA,True,224964.0,20001.0,Tel.,933178501,56733069,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,65103003002001,430357.8439028165,4582018.761478007,41.3866836996125,2.167044271109128,2012,2010.0,2011-2020,Modernos
﻿92086021147,ESC. IDIOMES,1989-09-21 22:00:00+00:00,2022-09-17 02:31:53.092803+00:00,87009,Comte Borrell,79,79.0,10,Sant Antoni,2,Eixample,08015,BARCELONA,True,166026.0,20001.0,Tel.,933258905,56733069,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,65103003002001,429851.3120167712,4581106.877272885,41.37842664664181,2.161092078077867,1989,1980.0,1980-1990,Antiguos
﻿99400141836,Escola de Bambú,2005-09-14 12:47:08+00:00,2023-12-04 15:16:27.371338+00:00,44403,C Bolívia,56,56.0,66,el Parc i la Llacuna del Poblenou,10,Sant Martí,08018,BARCELONA,True,213362.0,20001.0,Tel.,933680836,56733069,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,65103003002001,432358.6841025059,4583763.620861937,41.402569891563466,2.1907781213328144,2005,2000.0,2001-2010,Intermedios
﻿99400161991,Escola d'Idiomes Mac Daid,2006-06-13 07:10:18+00:00,2023-02-01 15:52:13.414019+00:00,10503,C Almeria,15,15.0,18,Sants,3,Sants-Montjuïc,08014,BARCELONA,True,216159.0,20001.0,Tel.,933311299,56733069,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,65103003002001,427934.1717685338,4580589.614918941,41.37359844085278,2.138228957303234,2006,2000.0,2001-2010,Modernos
﻿75990171086,BP Systems Centre de Formació de Noves Tecnologies,1996-09-17 22:00:00+00:00,2023-10-03 08:17:49.399465+00:00,247659,C Pau Claris,87,87.0,7,la Dreta de l'Eixample,2,Eixample,08010,BARCELONA,True,145803.0,20001.0,Tel.,933171343,56733070,Informàtica,Planol BCN >> Educació >> Ensenyament no reglat >> Informàtica,65103003002002,430652.2289647184,4582389.827917773,41.39005120987149,2.170522432694373,1996,1990.0,1991-2000,Intermedios
﻿75990263502,Escola Watford English Center,1996-09-17 22:00:00+00:00,2023-10-03 08:16:35.371239+00:00,169409,G.V. Corts Catalanes,453,453.0,9,la Nova Esquerra de l'Eixample,2,Eixample,08015,BARCELONA,True,148327.0,20001.0,Tel.,934240683,56733069,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,65103003002001,429272.7566238328,4581194.531296761,41.37916547133707,2.15416362728272,1996,1990.0,1991-2000,Intermedios
﻿75990398899,Centre d'Ensenyament CEAC,1996-09-17 22:00:00+00:00,2023-10-03 08:39:09.603780+00:00,144601,Av Diagonal,662,662.0,19,les Corts,4,Les Corts,08034,BARCELONA,True,152733.0,20001.0,Tel.,900504152,56733069,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,65103003002001,427166.0568587024,4582342.956642098,41.38932093617982,2.1288340319480503,1996,1990.0,1991-2000,Intermedios
﻿75990325004,Escola Home English,1996-09-17 22:00:00+00:00,2023-10-03 08:40:24.757634+00:00,253902,Perú,164,164.0,71,Provençals del Poblenou,10,Sant Martí,08020,BARCELONA,True,150374.0,20001.0,Tel.,934465200,56733069,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,65103003002001,433201.0317173538,4584777.712140368,41.41177395813674,2.200742606354104,1996,1990.0,1991-2000,Intermedios
﻿75990226757,In Company Languages,1996-09-17 22:00:00+00:00,2023-10-03 08:16:41.270094+00:00,361406,C Viladomat,319,319.0,9,la Nova Esquerra de l'Eixample,2,Eixample,08029,BARCELONA,True,146622.0,20001.0,Tel.,934190258,56733069,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,65103003002001,428464.8742371637,4582331.520030988,41.38933449006128,2.144368845266389,1996,1990.0,1991-2000,Intermedios
﻿75990339274,Cad Quatre SL,1996-09-17 22:00:00+00:00,2023-10-03 08:16:09.887393+00:00,100800,Diputació,251,251.0,7,la Dreta de l'Eixample,2,Eixample,08007,BARCELONA,True,-1.0,-1.0,,,56733070,Informàtica,Planol BCN >> Educació >> Ensenyament no reglat >> Informàtica,65103003002002,430198.0164008351,4582286.817829406,41.38908414253101,2.165101960141719,1996,1990.0,1991-2000,Intermedios
﻿99400666200,Acadèmia d'Anglès Play and Learn *Bilbao,1996-09-17 22:00:00+00:00,2022-09-17 09:26:15.309602+00:00,42306,Carrer de Bilbao,216,216.0,65,el Clot,10,Sant Martí,08018,Barcelona,True,402441.0,20001.0,Tel.,935330702,56733069,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,65103003002001,427374.1734770855,4584005.569468655,41.40431420737963,2.131123622322749,1996,,1991-2000,Intermedios
﻿93112143929,Centre de Formació de Persones Adultes  Les Corts,1993-04-21 22:00:00+00:00,2023-03-30 12:22:11.895673+00:00,102408,C Doctor Ibáñez,38,38.0,19,les Corts,4,Les Corts,08014,BARCELONA,True,173122.0,20001.0,Tel.,937636193,56733068,Adults,Planol BCN >> Educació >> Ensenyament no reglat >> Adults,65103003002000,427420.6214301351,4582131.144763588,41.38743624313862,2.131903917807222,1993,1990.0,1991-2000,Antiguos
﻿75990031475,E.F.Escuela Internacional de Idiomas,1996-09-16 22:00:00+00:00,2023-10-03 08:45:11.853865+00:00,55603,Calvet,70,70.0,26,Sant Gervasi - Galvany,5,Sarrià-Sant Gervasi,08021,BARCELONA,True,136630.0,20001.0,Tel.,932020208,56733069,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,65103003002001,428237.2752790984,4583129.810194626,41.39650410409416,2.141552237202456,1996,1990.0,1991-2000,Intermedios
﻿75990325010,Institut d'Estudis Moderns,1996-09-17 22:00:00+00:00,2023-10-03 08:40:24.505848+00:00,296202,Gran de Sant Andreu,181,181.0,60,Sant Andreu,9,Sant Andreu,08030,BARCELONA,True,150377.0,20001.0,Tel.,933461216,56733069,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,65103003002001,432261.9973621712,4587141.664913402,41.43298671354778,2.1892432285331376,1996,1990.0,1991-2000,Intermedios
﻿75990325010,Institut d'Estudis Moderns,1996-09-17 22:00:00+00:00,2023-10-03 08:40:24.505848+00:00,296202,Gran de Sant Andreu,181,181.0,60,Sant Andreu,9,Sant Andreu,08030,BARCELONA,True,150377.0,20001.0,Tel.,933461216,56733070,Informàtica,Planol BCN >> Educació >> Ensenyament no reglat >> Informàtica,65103003002002,432261.9973621712,4587141.664913402,41.43298671354778,2.1892432285331376,1996,1990.0,1991-2000,Intermedios
﻿75990366328,Escuela de Idioma Chino Vidal,1996-09-17 22:00:00+00:00,2023-10-03 08:39:47.274325+00:00,361009,C Vila i Vilà,101,101.0,11,el Poble-sec,3,Sants-Montjuïc,08004,BARCELONA,True,151955.0,20001.0,Tel.,934414455,56733069,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,65103003002001,430350.3272528389,4580681.014533166,41.37463437968178,2.167108127705524,1996,1990.0,1991-2000,Intermedios
﻿75990064380,Escola Centro Humboldt,1996-09-17 22:00:00+00:00,2023-10-03 08:43:47.756238+00:00,28000,Via Augusta,18,18.0,31,la Vila de Gràcia,6,Gràcia,08006,BARCELONA,True,139327.0,20001.0,Tel.,932375111,56733069,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,65103003002001,429349.41146004654,4583187.440866643,41.39712164109634,2.1548478278407006,1996,1990.0,1991-2000,Intermedios
﻿1120100705,Esc. Amano Juk,2001-04-29 22:00:00+00:00,2023-10-03 08:46:02.580755+00:00,110803,Entença,297,297.0,19,les Corts,4,Les Corts,08029,BARCELONA,True,132221.0,20001.0,Tel.,933216450,56733069,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,65103003002001,427998.66578225774,4582267.425557415,41.38871561885929,2.1388007500019834,2001,2000.0,2001-2010,Intermedios
﻿75990020151,Institució Cultural del C.I.C.,1996-09-16 22:00:00+00:00,2023-10-03 08:45:24.915827+00:00,28000,Via Augusta,205,205.0,26,Sant Gervasi - Galvany,5,Sarrià-Sant Gervasi,08021,BARCELONA,True,134880.0,20001.0,Tel.,932001133,56733069,Idiomes,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,65103003002001,428016.49039571686,4583264.479834049,41.397697285981785,2.1388954166038783,1996,1990.0,1991-2000,Intermedios
